tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time,isDirty,errRule,errCol,pk
2203,gofox,CO-1193-EWR-MCO,9:15 a.m.,9:58 a.m.,12:18 p.m.,12:09 p.m.,True,;spellingMistake,;act_dep_time,2202
2204,gofox,AA-3842-MSP-ORD,6:00 a.m.,6:57 a.m.,7:30 a.m.,7:51 a.m.,True,;spellingMistake,;act_dep_time,2203
2205,gofox,AA-643-MIA-ORD,7:10 a.m.,7:31 a.m.,9:35 a.m.,9:29 a.m.,True,;spellingMistake;spellingMistake,;act_dep_time;act_arr_time,2204
2206,gofox,AA-1007-MIA-PHX,,5:09 p.m.,,7:53 p.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue;spellingMistake,;sched_dep_time;act_dep_time;sched_arr_time;act_arr_time,2205
2207,gofox,UA-2906-PHL-MCO,3:50 p.m.,4:46 p.m.,6:23 p.m.,6:35 p.m.,True,;spellingMistake;spellingMistake,;act_dep_time;act_arr_time,2206
2208,gofox,UA-938-DEN-ORD,,4:37 p.m.,,7:36 p.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue,;sched_dep_time;act_dep_time;sched_arr_time,2207
2209,gofox,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:49 p.m.,True,;spellingMistake,;act_arr_time,2208
2210,gofox,CO-16-LAX-EWR,,10:37 a.m.,,6:34 p.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue,;sched_dep_time;act_dep_time;sched_arr_time,2209
2211,gofox,UA-2515-DFW-CLT,,7:31 a.m.,,10:45 a.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue;spellingMistake,;sched_dep_time;act_dep_time;sched_arr_time;act_arr_time,2210
2212,gofox,AA-400-DFW-JFK,10:40 a.m.,11:02 a.m.,2:59 p.m.,3:04 p.m.,True,;spellingMistake,;act_dep_time,2211
2213,gofox,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:31 p.m.,4:23 p.m.,True,;spellingMistake,;act_dep_time,2212
2214,gofox,AA-3756-ORD-SLC,12:15 p.m.,12:42 p.m.,2:45 p.m.,2:52 p.m.,True,;spellingMistake;spellingMistake,;act_dep_time;act_arr_time,2213
2215,gofox,UA-37-EWR-MCO,,2:01 p.m.,,4:17 p.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue,;sched_dep_time;act_dep_time;sched_arr_time,2214
2216,gofox,AA-1522-SFO-ORD,11:55 p.m.,,5:50 a.m. Dec 02,,True,;explicitMissingValue;Incorrect_Format;explicitMissingValue,;act_dep_time;sched_arr_time;act_arr_time,2215
2217,gofox,UA-233-LAX-JFK,4:25 p.m.,,12:29 a.m. Dec 02,,True,;explicitMissingValue;Incorrect_Format;explicitMissingValue,;act_dep_time;sched_arr_time;act_arr_time,2216
2218,gofox,AA-3823-LAX-DEN,9:00 p.m.,,12:15 a.m. Dec 02,,True,;explicitMissingValue;Incorrect_Format;explicitMissingValue,;act_dep_time;sched_arr_time;act_arr_time,2217
2219,gofox,AA-2312-DFW-DTW,8:25 p.m.,,11:50 p.m.,,True,;explicitMissingValue;explicitMissingValue,;act_dep_time;act_arr_time,2218
2220,gofox,AA-1165-JFK-MIA,6:59 a.m.,7:23 a.m.,10:34 a.m.,10:04 a.m.,True,;spellingMistake,;act_dep_time,2219
2221,gofox,AA-431-MIA-SFO,8:35 a.m.,8:52 a.m.,11:50 a.m.,11:44 a.m.,True,;spellingMistake,;act_dep_time,2220
2222,gofox,UA-3373-IAD-PHL,,8:37 a.m.,,9:13 a.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue,;sched_dep_time;act_dep_time;sched_arr_time,2221
2223,gofox,AA-649-ORD-SNA,1:30 p.m.,,3:50 p.m.,,True,;explicitMissingValue;explicitMissingValue,;act_dep_time;act_arr_time,2222
2224,gofox,CO-1250-MIA-IAH,,3:17 p.m.,,4:59 p.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue,;sched_dep_time;act_dep_time;sched_arr_time,2223
2225,gofox,UA-6273-YYC-SFO,,7:41 a.m.,,8:45 a.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue,;sched_dep_time;act_dep_time;sched_arr_time,2224
2226,gofox,UA-828-SFO-ORD,11:08 p.m.,,5:11 a.m.Dec 02,,True,;explicitMissingValue;Incorrect_Format;explicitMissingValue,;act_dep_time;sched_arr_time;act_arr_time,2225
2227,gofox,CO-4888-IAH-DAL,5:30 p.m.,,6:40 p.m.,,True,;explicitMissingValue;explicitMissingValue,;act_dep_time;act_arr_time,2226
2228,gofox,UA-858-PVG-SFO,,1:45 p.m.,,8:02 a.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue,;sched_dep_time;act_dep_time;sched_arr_time,2227
2229,gofox,UA-2704-DTW-PHX,,11:47 a.m.,,2:02 p.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue;spellingMistake,;sched_dep_time;act_dep_time;sched_arr_time;act_arr_time,2228
2230,gofox,AA-3063-SLC-LAX,,8:40 p.m.,,9:11 p.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue;spellingMistake,;sched_dep_time;act_dep_time;sched_arr_time;act_arr_time,2229
2231,gofox,UA-2708-EWR-CLT,,3:04 p.m.,,4:24 p.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue;spellingMistake,;sched_dep_time;act_dep_time;sched_arr_time;act_arr_time,2230
2232,gofox,UA-62-IAH-EWR,,2:59 p.m.,,7:10 p.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue,;sched_dep_time;act_dep_time;sched_arr_time,2231
2233,gofox,UA-1500-IAH-GUA,,9:43 a.m.,,12:12 p.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue;spellingMistake,;sched_dep_time;act_dep_time;sched_arr_time;act_arr_time,2232
2234,gofox,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:36 p.m.,True,;spellingMistake,;act_arr_time,2233
2235,gofox,AA-1917-JFK-MCO,2:55 p.m.,3:28 p.m.,5:55 p.m.,5:34 p.m.,True,;spellingMistake;spellingMistake,;act_dep_time;act_arr_time,2234
2236,gofox,AA-2268-PHX-ORD,7:15 a.m.,7:23 a.m.,11:35 a.m.,11:07 a.m.,True,;spellingMistake;spellingMistake,;act_dep_time;act_arr_time,2235
2237,gofox,AA-4277-CVG-JFK,12:10 p.m.,12:11 p.m.,2:15 p.m.,1:43 p.m.,True,;spellingMistake,;act_dep_time,2236
2238,gofox,AA-2957-DFW-CVG,7:55 a.m.,8:05 a.m.,11:05 a.m.,11:00 a.m.,True,;spellingMistake;spellingMistake,;act_dep_time;act_arr_time,2237
2239,gofox,UA-37-EDI-EWR,,9:05 a.m.,,12:09 p.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue,;sched_dep_time;act_dep_time;sched_arr_time,2238
2240,gofox,AA-789-ORD-DEN,1:05 p.m.,1:20 p.m.,2:35 p.m.,3:01 p.m.,True,;spellingMistake;spellingMistake,;act_dep_time;act_arr_time,2239
2241,gofox,AA-415-BOS-ORD,,8:56 a.m.,,10:10 a.m.,True,;explicitMissingValue;explicitMissingValue;spellingMistake,;sched_dep_time;sched_arr_time;act_arr_time,2240
2242,gofox,AA-85-JFK-SFO,3:05 p.m.,3:38 p.m.,6:30 p.m.,6:43 p.m.,True,;spellingMistake,;act_dep_time,2241
2243,gofox,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,7:57 a.m.,True,;spellingMistake,;act_arr_time,2242
2244,gofox,AA-1544-SAN-ORD,,11:41 a.m.,,4:56 p.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue,;sched_dep_time;act_dep_time;sched_arr_time,2243
2245,gofox,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:09 p.m.,True,;spellingMistake,;act_arr_time,2244
2246,gofox,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.,False,,,2245
2247,gofox,AA-2525-DFW-MIA,7:25 a.m.,7:40 a.m.,11:10 a.m.,11:06 a.m.,True,;spellingMistake,;act_dep_time,2246
2248,gofox,CO-50-CLE-EWR,,4:02 p.m.,,5:26 p.m.,True,;explicitMissingValue;spellingMistake;explicitMissingValue,;sched_dep_time;act_dep_time;sched_arr_time,2247
2249,gofox,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,6:17 p.m.,True,;spellingMistake,;act_arr_time,2248
2250,gofox,AA-4198-ORD-CLE,10:40 a.m.,10:55 a.m.,12:55 p.m.,12:48 p.m.,True,;spellingMistake;spellingMistake,;act_dep_time;act_arr_time,2249
2251,gofox,AA-404-MIA-MCO,6:45 a.m.,6:58 a.m.,7:45 a.m.,7:32 a.m.,True,;spellingMistake;spellingMistake,;act_dep_time;act_arr_time,2250
2252,gofox,CO-45-EWR-MIA,4:00 p.m.,4:15 p.m.,7:05 p.m.,6:36 p.m.,True,;spellingMistake,;act_dep_time,2251
2253,gofox,AA-3809-PHX-LAX,6:00 a.m.,6:11 a.m.,6:40 a.m.,6:19 a.m.,True,;spellingMistake,;act_dep_time,2252
2254,gofox,AA-59-JFK-SFO,7:10 a.m.,7:40 a.m.,10:45 a.m.,11:12 a.m.,True,;spellingMistake,;act_dep_time,2253
2255,gofox,AA-222-LAX-BOS,7:10 a.m.,7:32 a.m.,3:30 p.m.,3:14 p.m.,True,;spellingMistake,;act_dep_time,2254
2256,flightaware,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:30 a.m.,9:22 a.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2255
2257,flightaware,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,8:54 a.m.,9:14 a.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2256
2258,flightaware,CO-1586-IAH-MCO,7:00 p.m.,7:42 p.m.,9:40 p.m.,10:24 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2257
2259,flightaware,UA-3925-IAD-ORF,8:41 a.m.,8:51 a.m.,9:34 a.m.,9:44 a.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2258
2260,flightaware,AA-1733-ORD-PHX,7:45 p.m.,7:59 p.m.,10:15 p.m.,10:28 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2259
2261,flightaware,AA-204-LAX-MCO,11:25 p.m.,11:57 p.m.,6:30 a.m.,6:55 a.m.,True,;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time,2260
2262,flightaware,UA-2726-FLL-PHL,4:00 p.m.,4:10 p.m.,6:34 p.m.,6:23 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2261
2263,flightaware,CO-52-IAH-LAX,7:35 a.m.,7:56 a.m.,9:11 a.m.,9:08 a.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2262
2264,flightaware,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:45 a.m.,9:29 a.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2263
2265,flightaware,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:26 p.m.,7:37 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2264
2266,flightaware,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:12 p.m.,1:11 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2265
2267,flightaware,AA-446-DFW-PHL,11:50 a.m.,12:13 p.m.,3:33 p.m.,3:59 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2266
2268,flightaware,CO-1023-IAH-DEN,11:40 a.m.,12:06 p.m.,12:51 p.m.,1:07 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2267
2269,flightaware,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,8:51 a.m.,8:50 a.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2268
2270,flightaware,UA-3050-PHX-CLT,11:05 a.m.,11:45 a.m.,4:37 p.m.,4:57 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2269
2271,flightaware,AA-2957-DFW-CVG,7:55 a.m.,8:05 a.m.,10:55 a.m.,10:58 a.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2270
2272,flightaware,AA-1664-MIA-ATL,10:15 a.m.,10:19 a.m.,11:43 a.m.,11:50 a.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2271
2273,flightaware,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,7:50 a.m.,7:59 a.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2272
2274,flightaware,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:14 p.m.,3:13 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2273
2275,flightaware,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:25 a.m.,7:35 a.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2274
2276,flightaware,AA-3756-ORD-SLC,12:15 p.m.,12:42 p.m.,2:35 p.m.,2:40 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2275
2277,flightaware,UA-382-IAD-LAX,12:30 p.m.,12:56 p.m.,2:48 p.m.,3:07 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2276
2278,flightaware,UA-257-JFK-SFO,2:30 p.m.,2:42 p.m.,5:40 p.m.,5:27 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2277
2279,flightaware,UA-2945-PHL-CLT,12:00 p.m.,12:07 p.m.,1:35 p.m.,1:08 p.m.,True,;spellingMistake;spellingMistake;spellingMistake;spellingMistake,;sched_dep_time;act_dep_time;sched_arr_time;act_arr_time,2278
2280,flightaware,CO-63-EWR-IAH,5:25 p.m.,5:38 p.m.,8:04 p.m.,7:43 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2279
2281,flightaware,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,10:43 a.m.,10:43 a.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2280
2282,flightaware,CO-47-IAH-LAX,7:27 p.m.,7:27 p.m.,8:46 p.m.,8:46 p.m.,True,;spellingMistake;spellingMistake;spellingMistake;spellingMistake,;sched_dep_time;act_dep_time;sched_arr_time;act_arr_time,2281
2283,flightaware,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,1:57 p.m.,2:21 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2282
2284,flightaware,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:10 p.m.,2:39 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2283
2285,flightaware,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,3:50 p.m.,3:26 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2284
2286,flightaware,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:18 a.m.,10:29 a.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2285
2287,flightaware,AA-1640-MIA-MCO,6:30 p.m.,6:47 p.m.,7:08 p.m.,7:25 p.m.,True,;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time,2286
2288,flightaware,AA-4307-ORD-DTW,6:45 p.m.,6:56 p.m.,9:00 p.m.,8:38 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2287
2289,flightaware,AA-3-JFK-LAX,12:00 p.m.,12:12 p.m.,2:47 p.m.,3:04 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2288
2290,flightaware,CO-1694-LAX-IAH,7:15 p.m.,7:25 p.m.,11:52 p.m.,12:02 a.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2289
2291,flightaware,CO-1193-EWR-MCO,9:15 a.m.,9:57 a.m.,12:08 p.m.,12:02 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2290
2292,flightaware,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,6:50 a.m.,7:49 a.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2291
2293,flightaware,AA-643-MIA-ORD,7:10 a.m.,7:31 a.m.,9:00 a.m.,9:26 a.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2292
2294,flightaware,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,7:38 p.m.,7:43 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2293
2295,flightaware,UA-2906-PHL-MCO,3:50 p.m.,4:45 p.m.,6:00 p.m.,6:34 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2294
2296,flightaware,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:25 p.m.,9:47 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2295
2297,flightaware,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:35 p.m.,2:58 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2296
2298,flightaware,UA-664-ORD-PHL,1:33 p.m.,1:48 p.m.,4:20 p.m.,4:20 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2297
2299,flightaware,UA-37-EWR-MCO,1:29 p.m.,2:01 p.m.,3:55 p.m.,4:06 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2298
2300,flightaware,UA-233-LAX-JFK,4:25 p.m.,4:35 p.m.,12:09 a.m.,12:19 a.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2299
2301,flightaware,AA-3823-LAX-DEN,9:00 p.m.,9:16 p.m.,12:05 a.m.,12:01 a.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2300
2302,flightaware,AA-2312-DFW-DTW,8:25 p.m.,8:29 p.m.,11:31 p.m.,11:35 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2301
2303,flightaware,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,9:25 a.m.,9:45 a.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2302
2304,flightaware,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:22 a.m.,11:33 a.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2303
2305,flightaware,AA-649-ORD-SNA,1:30 p.m.,1:40 p.m.,3:30 p.m.,3:40 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2304
2306,flightaware,UA-828-SFO-ORD,11:08 p.m.,11:35 p.m.,5:08 a.m.,5:21 a.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2305
2307,flightaware,CO-4888-IAH-DAL,5:30 p.m.,6:11 p.m.,6:15 p.m.,6:56 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2306
2308,flightaware,AA-3063-SLC-LAX,8:20 p.m.,8:40 p.m.,9:10 p.m.,9:11 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2307
2309,flightaware,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,3:55 p.m.,3:36 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2308
2310,flightaware,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:17 p.m.,5:39 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2309
2311,flightaware,AA-2268-PHX-ORD,7:15 a.m.,7:23 a.m.,10:57 a.m.,11:04 a.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2310
2312,flightaware,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:05 p.m.,1:42 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2311
2313,flightaware,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:17 p.m.,2:49 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2312
2314,flightaware,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,5:57 p.m.,6:30 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2313
2315,flightaware,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:30 p.m.,6:11 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2314
2316,flightaware,AA-222-LAX-BOS,7:10 a.m.,7:32 a.m.,2:52 p.m.,3:12 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2315
2317,flightaware,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:07 p.m.,5:34 p.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2316
2318,flightaware,AA-4198-ORD-CLE,10:40 a.m.,10:55 a.m.,12:45 p.m.,12:37 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2317
2319,flightaware,CO-45-EWR-MIA,4:00 p.m.,4:14 p.m.,6:31 p.m.,6:33 p.m.,True,;spellingMistake;spellingMistake;spellingMistake,;act_dep_time;sched_arr_time;act_arr_time,2318
2320,flightaware,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:30 a.m.,6:09 a.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2319
2321,flightaware,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:09 a.m.,10:52 a.m.,True,;spellingMistake;spellingMistake,;sched_arr_time;act_arr_time,2320
2322,world-flight-tracker,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.,False,,,2321
2323,world-flight-tracker,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.,False,,,2322
2324,world-flight-tracker,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.,False,,,2323
2325,world-flight-tracker,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m. (Estimated),True,;Incorrect_Format,;act_arr_time,2324
2326,world-flight-tracker,AA-1640-MIA-MCO,6:30 p.m.,6:47 p.m. (Estimated runway),7:25 p.m.,7:25 p.m. (Estimated runway),True,;Incorrect_Format;Incorrect_Format,;act_dep_time;act_arr_time,2325
2327,world-flight-tracker,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m. (Estimated),12:21 a.m.,12:21 a.m. (Estimated),True,;Incorrect_Format;Incorrect_Format,;act_dep_time;act_arr_time,2326
2328,world-flight-tracker,UA-2830-MCO-CLT,3:27 p.m.,3:28 p.m.,5:05 p.m.,5:17 p.m.,True,;spellingMistake,;act_dep_time,2327
2329,world-flight-tracker,AA-204-LAX-MCO,11:25 p.m.,11:29 p.m. (Estimated runway),6:55 a.m.,6:35 a.m. (Estimated runway),True,;Incorrect_Format;Incorrect_Format,;act_dep_time;act_arr_time,2328
2330,world-flight-tracker,UA-2726-FLL-PHL,4:00 p.m.,3:58 p.m.,6:46 p.m.,6:28 p.m.,True,;spellingMistake,;act_dep_time,2329
2331,world-flight-tracker,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.,False,,,2330
2332,world-flight-tracker,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.,False,,,2331
2333,world-flight-tracker,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.,False,,,2332
2334,world-flight-tracker,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.,False,,,2333
2335,world-flight-tracker,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.,False,,,2334
2336,world-flight-tracker,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.,False,,,2335
2337,world-flight-tracker,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.,False,,,2336
2338,world-flight-tracker,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.,False,,,2337
2339,world-flight-tracker,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.,False,,,2338
2340,world-flight-tracker,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:20 p.m. (runway),True,;Incorrect_Format,;act_arr_time,2339
2341,world-flight-tracker,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.,False,,,2340
2342,world-flight-tracker,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.,False,,,2341
2343,world-flight-tracker,UA-2945-PHL-CLT,12:00 p.m.,11:51 a.m.,1:45 p.m.,1:15 p.m.,True,;spellingMistake;spellingMistake,;sched_dep_time;act_dep_time,2342
2344,world-flight-tracker,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.,False,,,2343
2345,world-flight-tracker,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.,False,,,2344
2346,world-flight-tracker,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.,False,,,2345
2347,world-flight-tracker,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.,False,,,2346
2348,world-flight-tracker,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.,False,,,2347
2349,world-flight-tracker,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.,False,,,2348
2350,world-flight-tracker,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.,False,,,2349
2351,world-flight-tracker,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.,False,,,2350
2352,world-flight-tracker,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.,False,,,2351
2353,world-flight-tracker,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.,False,,,2352
2354,world-flight-tracker,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.,False,,,2353
